 tsk_325 tsk_3368 tsk_3098 tsk_1167 tsk_126 tsk_2381 tsk_375 tsk_2971 tsk_641 tsk_3652 tsk_532 tsk_1926 tsk_395 tsk_2097 tsk_671 tsk_2857 tsk_1381 tsk_2599 tsk_3567 tsk_1655 tsk_1435 tsk_2987 tsk_3042 tsk_1800 tsk_313 tsk_3312 tsk_1517 tsk_2427 tsk_1440 tsk_1891 tsk_3469 tsk_3243 tsk_3948 tsk_3896 tsk_3965 tsk_2939 tsk_1033 tsk_2000 tsk_756 tsk_848 tsk_2298 tsk_1838 tsk_1061 tsk_2808 tsk_1399 tsk_661 tsk_770 tsk_2260 tsk_1342 tsk_2911 tsk_45 tsk_249 tsk_3314 tsk_3379 tsk_2638 tsk_2174 tsk_1398 tsk_2007 tsk_3534 tsk_560 tsk_2021 tsk_1548 tsk_1215 tsk_2252 tsk_1811 tsk_1382 tsk_2747 tsk_1090 tsk_3055 tsk_3845 tsk_2199 tsk_2961 tsk_3188 tsk_3676 tsk_1063 tsk_369 tsk_1688 tsk_1629 tsk_228 tsk_3069 tsk_2702 tsk_853 tsk_983 tsk_3701 tsk_450 tsk_398 tsk_2988 tsk_306 tsk_737 tsk_303 tsk_3451 tsk_2505 tsk_2235 tsk_2308 tsk_3710 tsk_227 tsk_3274 tsk_2585 tsk_758 tsk_2092
86 0.001333735 0.00130042 0.001350865 0.001268935 0.001253375 0.00138852 0.00140934 0.00129445 0.00140746 0.001356805 0.001378345 0.00140681 0.001356025 0.001369085 0.00142185 0.00140536 0.00136052 0.001379815 0.00141139 0.001339405 0.00122719 0.001339815 0.001319315 0.001404855 0.001287085 0.00137847 0.00134672 0.001373685 0.001412505 0.00121301 0.001398315 0.00137825 0.001283195 0.001348385 0.00145291 0.0013327 0.001431195 0.00122548 0.001411195 0.001365675 0.001190235 0.001351825 0.00139657 0.00145712 0.001395985 0.00128824 0.00139016 0.001337115 0.00134607 0.001341455 0.001300125 0.00147243 0.001369715 0.001380945 0.001386745 0.001456405 0.00140663 0.001293435 0.00125011 0.001336405 0.00137158 0.001267415 0.00127006 0.00132354 0.001400175 0.00141935 0.00142912 0.001423315 0.0012836 0.00141143 0.001299895 0.00137048 0.00139987 0.00147104 0.001328105 0.001319795 0.001310315 0.001379025 0.0012851 0.0013602 0.00137747 0.00132304 0.001396855 0.00140124 0.001320165 0.00131958 0.00144225 0.001347355 0.001448285 0.00139742 0.0013117 0.001315375 0.001374805 0.00147088 0.001353545 0.001353775 0.00130839 0.001394545 0.001305325 0.001334945
87 0.001347185 0.0013277 0.001329865 0.00137297 0.00142754 0.001188915 0.00134762 0.001313425 0.001387935 0.00135294 0.001278945 0.00137519 0.001340415 0.001334455 0.001437105 0.001419695 0.001423245 0.001273495 0.00133667 0.00134164 0.00132213 0.001423835 0.00143759 0.00145104 0.001369145 0.00132744 0.00135865 0.001414785 0.00137569 0.001327075 0.001367885 0.001240435 0.00127584 0.00130056 0.00130616 0.001353335 0.00134848 0.001324555 0.00136985 0.001375765 0.001398295 0.0013281 0.00136907 0.00142666 0.001319275 0.0014127 0.001314255 0.001240335 0.00135237 0.001379125 0.001399415 0.001328 0.0012959 0.001329455 0.00139955 0.0013735 0.00139378 0.001302495 0.001315215 0.00138342 0.001328275 0.001385845 0.001441245 0.0013731 0.00136719 0.00122443 0.00139752 0.00135461 0.0013801 0.00135169 0.0013795 0.001323865 0.001451585 0.00131841 0.001325795 0.001353395 0.001259415 0.001408125 0.00145162 0.001407495 0.001328265 0.0013856 0.001345805 0.00134868 0.001324035 0.00136335 0.001347355 0.00118244 0.001256935 0.001356035 0.001396655 0.00128597 0.00135235 0.00141654 0.001380475 0.001396965 0.001348525 0.001295475 0.00144121 0.001303975
88 0.001256515 0.001356425 0.00127868 0.00125449 0.001344435 0.00119135 0.00133805 0.00145225 0.00135983 0.00130509 0.00138279 0.00135251 0.00125709 0.00127078 0.00133581 0.001175185 0.001250045 0.00109819 0.001241865 0.001271325 0.001393765 0.001371095 0.00138022 0.001403285 0.001443155 0.00136059 0.001337745 0.001314895 0.00140454 0.001348915 0.001168325 0.00124379 0.001370455 0.00122531 0.00130592 0.001290765 0.00137129 0.00135452 0.00107816 0.00131894 0.00128831 0.001201255 0.00129149 0.001267835 0.00126443 0.00132197 0.0012695 0.001315925 0.00130226 0.001305915 0.001290715 0.00126706 0.00129146 0.001274755 0.001147355 0.00127613 0.001333045 0.001311255 0.00134702 0.001311955 0.00135115 0.001319895 0.0013284 0.00131955 0.00124124 0.001223545 0.0011314 0.00135648 0.001259625 0.001328605 0.00138128 0.001234485 0.001347245 0.00113538 0.001367005 0.00132213 0.00121345 0.001407975 0.00144046 0.00136459 0.001278865 0.001324515 0.001260875 0.00134491 0.00135497 0.00133715 0.001448285 0.001256935 0.00112707 0.00141029 0.00128503 0.00113481 0.00117834 0.00137299 0.001423705 0.00138115 0.00137454 0.001267345 0.001366375 0.001315395
89 0.00137261 0.00146845 0.001388605 0.001385805 0.001307945 0.001236735 0.001501265 0.001390475 0.001382225 0.001291845 0.001368535 0.00132604 0.0013396 0.001290985 0.00142511 0.001351015 0.001488505 0.00144709 0.001350485 0.00132688 0.00139151 0.00133963 0.00150624 0.001499505 0.001390685 0.00136688 0.001339875 0.001356625 0.00113857 0.00135654 0.001382925 0.001432055 0.001311885 0.00137838 0.00135288 0.00133731 0.001366865 0.001376275 0.00130838 0.001456925 0.001433515 0.00140383 0.001383565 0.00136762 0.001385135 0.00142318 0.001183775 0.001360535 0.001327325 0.001427465 0.00134978 0.00145527 0.00131755 0.001351985 0.001352695 0.00143224 0.001375165 0.001354255 0.00147707 0.00136999 0.00141315 0.001378585 0.00138911 0.001383725 0.001427145 0.001443375 0.00135881 0.001406975 0.001374875 0.001408515 0.00136847 0.001424435 0.001332535 0.00134764 0.00127539 0.00136281 0.001349445 0.00135993 0.00146676 0.00142464 0.00141938 0.001419695 0.00132367 0.00133214 0.001379195 0.00133757 0.00139742 0.001356035 0.00141029 0.00134677 0.00130189 0.00133983 0.00140369 0.00134351 0.00134254 0.00139679 0.00139852 0.001444925 0.00137135 0.00134175
90 0.00139409 0.001351665 0.001267055 0.00134315 0.001281905 0.001306475 0.00129019 0.001326755 0.0014195 0.001315155 0.001398405 0.00138612 0.001372195 0.00133664 0.001392965 0.0012788 0.00132202 0.00129344 0.00132917 0.00126079 0.00136739 0.00121289 0.00136417 0.001374415 0.001356105 0.00133886 0.001296475 0.00134696 0.001339175 0.001314165 0.00129142 0.00144345 0.00136929 0.00134538 0.001400645 0.00120195 0.00138023 0.00132388 0.001360615 0.00136834 0.001315695 0.00129391 0.001325995 0.00129699 0.001311375 0.001413455 0.00138282 0.001344165 0.001258445 0.00129961 0.00134877 0.00135977 0.001367555 0.00134354 0.00125738 0.001352515 0.00138245 0.00124998 0.001329205 0.00132867 0.001371725 0.0013387 0.001292745 0.00127918 0.001300905 0.001386615 0.001307925 0.00135794 0.00135197 0.00130349 0.0013125 0.001241645 0.00120312 0.001340665 0.00134807 0.00129727 0.00131316 0.00133124 0.001338765 0.001405195 0.00132939 0.00141847 0.001382785 0.001364825 0.00132403 0.001352665 0.0013117 0.001396655 0.00128503 0.00130189 0.0013471 0.00122538 0.001411985 0.001449425 0.00129149 0.00132524 0.001257915 0.00134466 0.00126601 0.001291135
91 0.00131916 0.001331955 0.001343955 0.001283675 0.001272175 0.00127773 0.00135611 0.00137155 0.001374495 0.00130187 0.001331225 0.00135106 0.0013059 0.001227935 0.001358875 0.00122427 0.001326635 0.00124028 0.00128757 0.00119498 0.001281815 0.00129373 0.00135025 0.00139446 0.001341895 0.00131204 0.001310035 0.00129992 0.001326655 0.001278275 0.00131846 0.00133957 0.00132965 0.001297975 0.001342315 0.00134632 0.00137748 0.001190215 0.00121754 0.00136719 0.00131523 0.00125022 0.001235015 0.001217685 0.001290505 0.001366805 0.00131486 0.001308895 0.00131582 0.001306525 0.001311955 0.001319265 0.0013452 0.001269545 0.00127737 0.001310535 0.001382245 0.001215395 0.001328735 0.00126282 0.00130541 0.00140223 0.001298255 0.001349485 0.00125882 0.00136644 0.001171035 0.00139859 0.00128714 0.001355745 0.001304795 0.001245315 0.001384245 0.001334515 0.00138376 0.001226775 0.001325245 0.001431985 0.00143643 0.001280685 0.00125427 0.00139438 0.00124924 0.00132853 0.001241515 0.00131253 0.001315375 0.00128597 0.00113481 0.00133983 0.00122538 0.00121487 0.001252555 0.00133291 0.00133272 0.001395415 0.00123175 0.00126599 0.001336145 0.001291265
92 0.001213495 0.001280505 0.00134734 0.001195355 0.00131972 0.001313355 0.001358145 0.00133121 0.00133453 0.00139361 0.00135977 0.00136272 0.001312965 0.00125042 0.001340115 0.0010032 0.00127689 0.00120868 0.00132586 0.001345455 0.001386665 0.001430065 0.001335315 0.00134058 0.001366365 0.001368645 0.0013801 0.00136673 0.001402935 0.00138368 0.00115662 0.001321055 0.00137693 0.00130379 0.0012043 0.001382835 0.00140404 0.001228705 0.001270995 0.001325095 0.001366105 0.001208115 0.00130954 0.001212685 0.001327265 0.001213595 0.001343775 0.001268565 0.00124004 0.0011443 0.00135102 0.00131679 0.00136173 0.00132672 0.001373775 0.001322845 0.001366435 0.00131995 0.00128288 0.001303125 0.0013885 0.00125986 0.001379965 0.00132522 0.00127254 0.001294015 0.001179585 0.001317865 0.00120403 0.001278935 0.0013518 0.00131779 0.00139516 0.001351585 0.00143181 0.001404975 0.001279195 0.00143929 0.001440345 0.00132074 0.00137518 0.00134159 0.001246285 0.00130487 0.00131421 0.001337195 0.001374805 0.00135235 0.00117834 0.00140369 0.001411985 0.001252555 0.00136024 0.00133805 0.001462865 0.001352545 0.00134102 0.001328295 0.001404425 0.001297805
93 0.001411535 0.00136519 0.001392755 0.001359805 0.00141761 0.001339665 0.001408305 0.001386075 0.00138429 0.00136235 0.00118497 0.001347265 0.001364215 0.00144324 0.00140758 0.001350545 0.00130871 0.00136581 0.00102961 0.00137524 0.001384615 0.001439605 0.001431655 0.00139172 0.001404305 0.00131987 0.00135477 0.00143346 0.001295175 0.00143718 0.0013532 0.00141367 0.00133378 0.00137623 0.001306205 0.001464475 0.001287225 0.001450715 0.00133862 0.0013631 0.0014167 0.00134605 0.00135321 0.001349785 0.001363775 0.00133127 0.00129858 0.001384085 0.001394185 0.001331025 0.00145424 0.001332615 0.001371315 0.001369065 0.001371335 0.001338605 0.00135945 0.001370455 0.00141488 0.001382775 0.001430885 0.001335085 0.001335205 0.00137782 0.001332025 0.00137769 0.001297935 0.00142002 0.001287715 0.001378795 0.001344715 0.001386485 0.001381035 0.00126594 0.001315175 0.001449345 0.001389635 0.001312475 0.001466115 0.00136987 0.001398245 0.00129213 0.00133625 0.00124507 0.001410205 0.001370495 0.00147088 0.00141654 0.00137299 0.00134351 0.001449425 0.00133291 0.00133805 0.00136099 0.001394295 0.00139143 0.001441195 0.001342375 0.00142126 0.001374285
94 0.00146666 0.0014492 0.001442725 0.00143862 0.001366375 0.00139203 0.001402985 0.001184755 0.001361415 0.001223385 0.001359605 0.00143357 0.001362705 0.001369715 0.0014351 0.001397355 0.001421585 0.001387395 0.00130927 0.001346875 0.00137981 0.00113556 0.00147143 0.00133922 0.00136678 0.001360155 0.001260835 0.00139598 0.00138538 0.00132951 0.001478795 0.00143245 0.00137962 0.00136049 0.001441135 0.00129733 0.00144358 0.001348395 0.001395685 0.001420875 0.00144149 0.00134132 0.001370165 0.001433725 0.00134082 0.00143413 0.001402825 0.00141825 0.00134016 0.001444975 0.00131406 0.0014261 0.001339915 0.001464795 0.00135046 0.001390055 0.001387695 0.001310665 0.00130997 0.00135092 0.001391965 0.00142573 0.001386715 0.0013641 0.00141989 0.00138143 0.001425865 0.001481995 0.00144733 0.00135597 0.00137892 0.00137805 0.001374615 0.001337745 0.001294305 0.001375305 0.00144008 0.00138613 0.001158075 0.001386275 0.00138148 0.00141505 0.001412575 0.001372815 0.001367715 0.00140808 0.001353545 0.001380475 0.001423705 0.00134254 0.00129149 0.00133272 0.001462865 0.001394295 0.00138107 0.00111044 0.001334695 0.00142531 0.001399605 0.001387085
95 0.001360325 0.001336365 0.001359545 0.00141356 0.00137305 0.001324825 0.001350965 0.00128679 0.00129882 0.00134488 0.00137228 0.0013965 0.001366805 0.00134587 0.001304175 0.001364855 0.001333555 0.001333145 0.00134583 0.00130251 0.00143209 0.001157735 0.00140142 0.00130105 0.001341525 0.001333985 0.001257735 0.001367 0.001379705 0.001344815 0.00145676 0.001370855 0.001383375 0.00140922 0.001387505 0.00136611 0.001384925 0.001312515 0.00136942 0.001374655 0.00135286 0.001305795 0.001421675 0.001387275 0.001273245 0.00134652 0.00147526 0.001364035 0.00130568 0.00141526 0.001415385 0.001368 0.001360205 0.001421425 0.001288385 0.001344585 0.00130637 0.00133174 0.001288215 0.00138872 0.0013899 0.00134656 0.00133998 0.00134267 0.001404165 0.001319075 0.00144505 0.001373815 0.001365695 0.001206825 0.00127168 0.001374105 0.00125198 0.001355795 0.00127464 0.00133757 0.001384125 0.001304095 0.001077465 0.00129854 0.00139038 0.00132966 0.00140619 0.001391915 0.00136141 0.001362045 0.001353775 0.001396965 0.00138115 0.00139679 0.00132524 0.001395415 0.001352545 0.00139143 0.00111044 0.00137849 0.001333135 0.00143948 0.00133753 0.00133984
96 0.001104605 0.001336825 0.001321195 0.001306515 0.00132894 0.001391805 0.001211655 0.00130975 0.00142356 0.001327105 0.0014051 0.00136458 0.0013307 0.001360005 0.001398905 0.001306 0.00132123 0.00130947 0.00139752 0.001337375 0.00126049 0.00139152 0.00130692 0.001367815 0.001279845 0.001325065 0.00136185 0.00127666 0.00142631 0.00123912 0.001398495 0.00142576 0.00121679 0.001345725 0.001401255 0.001334025 0.00136531 0.0012443 0.00143101 0.001342945 0.00145138 0.001318985 0.00129723 0.001350585 0.00133487 0.001435005 0.00133717 0.00127301 0.001376425 0.001342125 0.001397055 0.001392545 0.00135159 0.00138752 0.00118736 0.0013843 0.001435 0.001199645 0.00130687 0.00129406 0.0013829 0.001310805 0.00141319 0.001322905 0.00133382 0.001430185 0.001304455 0.001232345 0.001325455 0.0013321 0.00133302 0.00132912 0.001367315 0.00138362 0.001348925 0.001372725 0.001370155 0.001301995 0.001360965 0.00134873 0.001325635 0.001389605 0.001357855 0.00139062 0.001302495 0.001420995 0.00130839 0.001348525 0.00137454 0.00139852 0.001257915 0.00123175 0.00134102 0.001441195 0.001334695 0.001333135 0.00131448 0.001335265 0.00139746 0.00132416
97 0.001350185 0.001251265 0.001292185 0.001272285 0.00141706 0.001313325 0.001273555 0.001334125 0.00131571 0.001332795 0.00136447 0.001390765 0.0012591 0.001395985 0.00134862 0.00136358 0.001338275 0.00127027 0.001308495 0.001333545 0.001350645 0.001443895 0.001223595 0.001452845 0.001390645 0.0012616 0.001366465 0.00139283 0.001494975 0.00129034 0.001369775 0.001350595 0.001334855 0.00133064 0.00137726 0.00129165 0.00140768 0.001304905 0.00119801 0.001366055 0.001284685 0.00131508 0.001340545 0.001365925 0.001232325 0.001383535 0.001361115 0.00120409 0.001316725 0.00127281 0.001349345 0.001430315 0.00124054 0.00140795 0.00139745 0.0014023 0.00131074 0.00121877 0.001336025 0.001379595 0.00131527 0.001369525 0.001357795 0.001390085 0.001263735 0.00133094 0.001343185 0.00128798 0.00131037 0.00135375 0.001247895 0.00115137 0.001444225 0.001373485 0.001368675 0.00131095 0.001327665 0.001383835 0.00143327 0.001379615 0.00119356 0.0013128 0.001365 0.00139639 0.00132429 0.001407105 0.001394545 0.001295475 0.001267345 0.001444925 0.00134466 0.00126599 0.001328295 0.001342375 0.00142531 0.00143948 0.001335265 0.00120772 0.00132283 0.00131194
98 0.001382555 0.00135306 0.001359865 0.001340175 0.001313 0.001354395 0.001375095 0.0013138 0.001402155 0.001435645 0.00146969 0.001417545 0.001337195 0.00136734 0.00135965 0.00130696 0.00133186 0.001275425 0.001357285 0.001349095 0.00141839 0.001361075 0.001314995 0.001430085 0.00132826 0.00137091 0.00138173 0.001265855 0.00133435 0.00142288 0.001371035 0.0014149 0.001395465 0.001439445 0.001453605 0.00136805 0.00143438 0.001396135 0.001319915 0.001355685 0.0009471 0.001327715 0.001458065 0.001418615 0.001391355 0.001397025 0.00148626 0.001388445 0.00135769 0.00138736 0.00129791 0.00140687 0.001411725 0.00134843 0.00136678 0.0013736 0.00130434 0.001358805 0.00141806 0.00137918 0.0012792 0.00139258 0.00101902 0.001381435 0.00137062 0.001361335 0.00144843 0.0013911 0.00145661 0.00136894 0.001356245 0.00133534 0.001312205 0.001415385 0.00136874 0.001366805 0.001327495 0.00139641 0.00144658 0.001341945 0.001409525 0.00141485 0.001398225 0.001360025 0.001444995 0.00122676 0.001305325 0.00144121 0.001366375 0.00137135 0.00126601 0.001336145 0.001404425 0.00142126 0.001399605 0.00133753 0.00139746 0.00132283 0.00135764 0.001323125
99 0.001317325 0.00125265 0.00127846 0.001255705 0.00117711 0.001258005 0.00133223 0.0012344 0.001310265 0.0013223 0.001235005 0.00125467 0.00125209 0.00130713 0.00124155 0.001264215 0.00134939 0.0012552 0.001335985 0.001327265 0.001256685 0.00139753 0.00125146 0.00139835 0.00123512 0.001290075 0.001335495 0.00136988 0.001273535 0.001321145 0.001234795 0.00123526 0.00134715 0.00133444 0.001306 0.001348305 0.001319195 0.001317625 0.00137663 0.00123892 0.001286305 0.001203005 0.00126932 0.00131413 0.00123984 0.00132844 0.0014165 0.001294925 0.00127025 0.001229275 0.001363235 0.001272485 0.001292135 0.00131523 0.00131614 0.00129732 0.001252675 0.00123594 0.00127731 0.001323115 0.00137737 0.0012746 0.001307735 0.00130794 0.001306575 0.00137089 0.001352715 0.00125892 0.00123422 0.001351265 0.001269295 0.00121133 0.001363775 0.00134599 0.001312865 0.001358475 0.001340885 0.001359115 0.00139477 0.00134358 0.001273215 0.001301635 0.001243055 0.001246095 0.001386565 0.00134841 0.001334945 0.001303975 0.001315395 0.00134175 0.001291135 0.001291265 0.001297805 0.001374285 0.001387085 0.00133984 0.00132416 0.00131194 0.001323125 0.00126419
